# Site ID, Site Name, Latitude, Longitude, Altitude (m)
371190045,Remount,35.213169,-80.874084,194.0
371190046,University Meadows,35.314159,-80.713470,216.0
371790003,Monroe School,34.973900,-80.540802,184.0
400170101,YUKON,35.479401,-97.750801,422.2
400270049,MOORE,35.320000,-97.488297,372.4
400871073,400871073,35.159401,-97.472801,
401090033,401090033,35.477200,-97.494301,
401090096,CHOCTAW,35.477798,-97.302200,374.8
401090097,OKC Near Road,35.502968,-97.577675,1.0
401091037,OKC NORTH,35.612801,-97.472198,353.8
410050004,Carus - Spangler Road (SPR),45.259281,-122.588150,174.0
410090004,Portland - Sauvie Island (SIS),45.768532,-122.772102,6.0
410510080,"Portland - SE Lafayette St (SEL) [NCore, PAMS]",45.496639,-122.602875,69.0
410670004,Hillsboro - Hare Field (HHF),45.528500,-122.972397,16.0
410670005,Tualatin - Bradbury Court (TBC) [Near Road],45.399158,-122.745499,53.0
410670111,Beaverton - Highland Park (BHP),45.470200,-122.815903,58.0
420170012,Bristol,40.107201,-74.882202,12.0
420450002,Chester,39.835602,-75.372498,3.0
420450109,Marcus Hook,39.818714,-75.413971,
420910013,A420910013LAT/LON POINT IS OF CORNER OF TRAILER,40.112202,-75.309196,53.0
421010004,Air Management Services Laboratory (AMS LAB),40.091702,-75.097801,22.0
421010024,North East Airport (NEA),40.076698,-75.010803,28.0
421010048,North East Waste (NEW),39.991390,-75.080833,22.0
421010055,Ritner (RIT),39.922516,-75.186783,3.5
421010057,Fire Administration Building (FAB),39.960300,-75.142403,12.0
421010075,Torresdale Station,40.054173,-74.985168,9.0
421010076,Car-Barn Montgomery I -76,39.988842,-75.207207,4.0
421019999,421019999,39.952591,-75.149719,
450910008,YORK (LANDFILL),34.977001,-81.207001,215.0
480290032,San Antonio Northwest,29.514999,-98.620003,279.5
480290051,480290051,29.444401,-98.405602,
480290052,Camp Bullis,29.632200,-98.565002,311.0
480290055,CPS Pecan Valley,29.407200,-98.431099,189.0
480290059,Calaveras Lake,29.275299,-98.311699,150.9
480290501,480290501,29.276699,-98.724403,
480290502,480290502,29.730000,-98.625603,
480290622,480290622,29.352909,-98.332840,165.0
480290676,480290676,29.332804,-98.551399,
480290677,Old Hwy 90,29.423933,-98.580505,220.7
480291069,San Antonio Interstate 35,29.529400,-98.391388,284.3
480291080,480291080,29.352911,-98.332817,
480391004,Manvel Croix Park,29.520300,-95.392502,19.0
480850005,Frisco,33.132500,-96.786102,232.0
480850009,Frisco Eubanks,33.144661,-96.828812,198.0
481130050,Convention Center,32.774200,-96.797798,145.1
481130069,Dallas Hinton,32.820000,-96.860001,126.5
481130075,Dallas North #2,32.919205,-96.808495,190.8
481130087,Dallas Redbird Airport Executive,32.676701,-96.871696,206.0
481131067,Dallas LBJ Freeway,32.921181,-96.753548,177.0
481131500,481131500,32.630013,-96.800598,
481131505,481131505,32.879108,-96.913551,
481390016,Midlothian OFW,32.482082,-97.026924,195.0
481410029,Ivanhoe,31.786400,-106.324203,1212.0
481410037,El Paso UTEP,31.768057,-106.501114,1158.0
481410044,El Paso Chamizal,31.765600,-106.455002,1122.0
481410047,481410047,31.775942,-106.413177,
481410054,481410054,31.703899,-106.356102,
481410055,Ascarate Park SE,31.746700,-106.402802,1122.0
