# Site ID, Site Name, Latitude, Longitude, Altitude (m)
ES0651A,ALUMBRES,37.603333,-0.913333,60.0
ES0691A,BARCELONA (EL POBLENOU),41.403881,2.204523,3.0
ES0692A,L'HOSPITALET DE LLOBREGAT (AV. DEL TORRENT GORNAL),41.370502,2.114973,29.0
ES0694A,SANT VICENÇ DELS HORTS (RIBOT - SANT MIQUEL),41.392159,2.009802,38.0
ES0712A,LOS BARRIOS,36.175381,-5.480830,45.0
ES0761A,ES0761A,42.715557,-5.638889,
ES0777A,PRESA DE VILLAGUDÍN,43.093498,-8.496400,270.0
ES0785A,ROMERALEJO,37.267250,-6.919050,31.0
ES0787A,TORREARENILLA,37.190331,-6.904530,13.0
ES0805A,BASAURI,43.241100,-2.883700,125.0
ES0813A,ES0813A,40.841942,-0.057500,
ES0817A,LA RANILLA,37.384251,-5.959620,29.0
ES0822A,LA ORDEN,37.279640,-6.938070,66.0
ES0823A,PUNTA UMBRÍA,37.185680,-6.964140,1.0
ES0824A,MERIÑÁN,43.306900,-5.705700,218.0
ES0825A,LA FELGUERA,43.306702,-5.689700,206.0
ES0827A,SAN JUÁN DEL PUERTO,37.315399,-6.844630,23.0
ES0873A,JINÁMAR III FASE,28.035120,-15.416310,53.0
ES0879A,LLARANES,43.550301,-5.898900,8.0
ES0880A,LLANOPONTE,43.551201,-5.919700,6.0
ES0886A,PEDRO LEZCANO,28.029852,-15.416086,90.0
ES0890A,TORNEO,37.394520,-6.003100,17.0
ES0892A,LA RÁBIDA,37.199772,-6.920270,8.0
ES0893A,GUADARRANQUE,36.182098,-5.411410,2.0
ES0894A,MADREVIEJA,36.204418,-5.404710,23.0
ES0901A,ES0901A,43.244598,-8.318700,
ES0926A,ES0926A,38.108139,-4.926800,
ES0961A,CAMPELO,42.427502,-8.676900,20.0
ES0971A,ES0971A,41.450768,1.974887,
ES1018A,TERRASSA (PARE ALEGRE),41.556114,2.007401,261.0
ES1035A,CERCEDA,43.186600,-8.471600,340.0
ES1037A,BARREDA,43.367500,-4.042780,18.0
ES1038A,ZAPATÓN,43.346390,-4.064170,20.0
ES1039A,ESCUELA DE MINAS,43.355831,-4.063610,20.0
ES1044A,ES1044A,41.670280,-0.871110,
ES1047A,ROGER DE FLOR,41.651390,-0.916110,212.0
ES1067A,PALOS,37.219250,-6.888580,28.0
ES1072A,LA LÍNEA,36.159370,-5.348360,1.0
ES1074A,HOSTELERÍA,36.203880,-5.383710,51.0
ES1076A,CORTIJILLOS,36.190479,-5.435760,26.0
ES1090A,JAIME FERRÁN,41.674171,-0.864170,196.0
ES1093A,S'ALBUFERA,39.789951,3.074130,6.0
ES1094A,ES1094A,39.874901,4.258600,
ES1095A,POUS,39.890900,4.253000,55.0
ES1096A,GOMEZ FRANQUEIRA,42.353001,-7.877900,132.0
ES1117A,ES1117A,41.112091,1.151824,
ES1120A,TARRAGONA (BONAVISTA),41.115879,1.191975,39.0
ES1122A,PERAFORT (PUIGDELFÍ),41.193588,1.236703,97.0
ES1123A,CONSTANTÍ (GAUDÍ),41.154922,1.217718,56.0
ES1124A,TARRAGONA (SANT SALVADOR),41.159451,1.239704,77.0
ES1125A,MANRESA (PL. D'ESPANYA),41.730282,1.825306,238.0
ES1126A,ES1126A,41.475601,1.923200,
ES1130A,ES1130A,41.288330,-0.326670,
ES1131A,TOME CANO,28.462173,-16.261894,67.0
ES1135A,ES1135A,41.577599,1.625900,
ES1137A,ARENAL,42.219002,-8.742100,53.0
ES1138A,CORLAB 1,43.367100,-8.420599,35.0
ES1148A,ES1148A,41.425621,2.222245,
ES1160A,ES1160A,42.350830,-3.675560,
ES1161A,BARRIO PINILLA,42.603889,-5.587222,838.0
ES1162A,MEDINA DEL CAMPO,41.316387,-4.909167,721.0
ES1163A,MIRANDA DE EBRO 1,42.684444,-2.917500,471.0
ES1169A,CARTEYA (S9),36.208790,-5.391380,51.0
ES1174A,ES1174A,42.726112,-7.451944,
ES1175A,ES1175A,42.715279,-7.449444,
ES1181A,QUART DE POBLET,39.481110,-0.447222,41.0
ES1182A,GANDÍA,38.966667,-0.190000,22.0
ES1185A,SAGUNT PORT,39.667221,-0.234722,10.0
ES1193A,ES1193A,40.419998,-3.749167,
ES1201A,AGULLANA (DIPÒSITS D'AIGUA),42.391975,2.842139,214.0
ES1208A,REUS (EL TALLAPEDRA),41.150780,1.120172,102.0
ES1215A,ES1215A,40.706707,0.581652,
ES1222A,ES1222A,41.691273,2.440945,
ES1225A,LLEIDA (IRURITA - PIUS XII),41.615795,0.615726,170.0
ES1231A,SANT CUGAT DEL VALLÈS (PARC DE SANT FRANCESC),41.476768,2.088977,113.0
ES1234A,PASTORIZA-REPSOL,43.335300,-8.472000,240.0
ES1239A,VALÈNCIA-PISTA DE SILLA,39.456112,-0.375833,11.0
ES1244A,MAZARREDO,43.267502,-2.935200,33.0
ES1246A,CAN MISSES,38.913799,1.414300,25.0
ES1247A,ES1247A,38.906479,1.435370,
ES1248A,SORT (ESCOLA DE CAIAC),42.405380,1.130000,692.0
ES1253A,BAILÉN,38.092930,-3.783920,368.0
ES1256A,LOS ROSALES,37.260159,-6.925460,23.0
ES1258A,MOGUER,37.281559,-6.833840,52.0
ES1259A,NIEBLA,37.358440,-6.678460,41.0
ES1262A,SABADELL (GRAN VIA),41.561176,2.101405,210.0
ES1268A,ES1268A,43.358299,-5.866400,
ES1269A,PALACIO DE DEPORTES,43.366501,-5.833000,180.0
ES1270A,HERMANOS FELGUEROSO,43.535198,-5.658300,18.0
ES1271A,ARGENTINA,43.538799,-5.698900,19.0
ES1272A,CONSTITUCIÓN,43.529900,-5.673500,29.0
ES1275A,SANT CELONI (CARLES DAMM),41.689049,2.495747,145.0
ES1277A,ES1277A,38.680698,-4.108300,
ES1278A,ES1278A,38.689251,-4.111510,
ES1279A,CAMPO DE FÚTBOL,38.681980,-4.088580,685.0
ES1285A,ES1285A,43.532902,-7.737700,
ES1287A,GUARDO,42.795277,-4.840833,1120.0
ES1297A,LA ROBLA,42.802776,-5.623611,945.0
ES1298A,RENAULT 4,41.961399,-4.494400,734.0
ES1307A,ES1307A,43.177021,-8.194420,
ES1309A,CAMPO DE FÚTBOL,42.909199,-8.506800,320.0
ES1310A,PARDINES (AJUNTAMENT),42.312077,2.214273,1226.0
ES1311A,BEGUR (CENTRE D'ESTUDIS DEL MAR),41.958675,3.212854,200.0
ES1312A,TARRAGONA (UNIVERSITAT LABORAL),41.103680,1.200765,5.0
ES1328A,MARISMAS DEL TITÁN,37.252579,-6.942190,17.0
ES1339A,VILANOVA I LA GELTRÚ (PL. DE LES DANSES DE VILANOVA),41.219036,1.721249,12.0
ES1340A,POZO DULCE,37.253361,-6.935140,18.0
ES1346A,MIRANDA DE EBRO 2,42.688057,-2.940556,471.0
ES1347A,SANTA PAU (CAN JORDÀ),42.143261,2.510207,496.0
ES1348A,ES1348A,42.368317,1.776783,
ES1349A,LLODIO,43.144070,-2.963370,122.0
ES1353A,SAMA I,43.294102,-5.679600,216.0
ES1354A,RENAULT 1,41.599998,-4.732500,706.0
ES1358A,AVENIDA DE CASTILLA,43.537800,-5.646100,19.0
ES1359A,MOURENCE (C-9),43.313000,-7.693700,469.0
ES1365A,BARRIO 630,38.702702,-4.112000,685.0
ES1366A,AREEIRO,42.404701,-8.670300,40.0
ES1370A,MOTRIL,36.743118,-3.517300,50.0
ES1379A,GANDESA (CREU ROJA),41.058205,0.439712,368.0
ES1386A,ES1386A,40.012779,-0.057222,
ES1387A,ONDA,39.962776,-0.233333,163.0
ES1393A,ES1393A,36.841331,-2.446720,
ES1396A,BARCELONA (SANTS),41.378803,2.133098,35.0
ES1397A,MANLLEU (HOSPITAL COMARCAL),42.003277,2.287272,460.0
ES1400A,ES1400A,41.505562,-0.151940,
ES1417A,HUESCA,42.136108,-0.403890,488.0
ES1418A,ALAGÓN,41.762779,-1.143330,235.0
ES1421A,TERUEL,40.336391,-1.106670,915.0
ES1422A,PLAZA DEL CARMEN,40.419167,-3.703333,657.0
ES1423A,LA ALJORRA,37.693611,-1.064722,80.0
ES1424A,ES1424A,43.558899,-5.927500,
ES1425A,PRINCIPES,37.375252,-6.005580,9.0
ES1426A,MORATALAZ,40.408054,-3.645278,685.0
ES1428A,CASTELLÓ-ERMITA,39.959167,-0.036111,44.0
ES1432A,CANGAS DEL NARCEA,43.178799,-6.552700,363.0
ES1433A,BLIMEA,43.275700,-5.596000,262.0
ES1435A,VILAFRANCA,40.416668,-0.249167,1125.0
ES1437A,CORATXAR,40.691666,0.084722,1200.0
ES1438A,BARCELONA (L'EIXAMPLE),41.385342,2.153822,26.0
ES1439A,ESTACION 2 (OESTE),42.202900,-8.747000,26.0
ES1440A,ESTACION 1 (ESTE),42.210300,-8.736500,12.0
ES1441A,MORELLA,40.637222,-0.091111,1150.0
ES1442A,ARRASATE,43.064201,-2.490400,218.0
ES1443A,BURGOS 4,42.336109,-3.636110,929.0
ES1445A,CASTELLÓ-GRAU,39.981945,0.010556,10.0
ES1450A,SANTA CLARA,37.398312,-5.951650,29.0
ES1451A,NÉSTOR ÁLAMO,28.031561,-15.409140,33.0
ES1453A,SANTA COLOMA DE GRAMENET (BALLDOVINA),41.447350,2.209511,23.0
ES1472A,PAMPLONA - ITURRAMA,42.807220,-1.651390,449.0
ES1479A,AVDA. MARCONI,36.506020,-6.268570,4.0
ES1480A,BARCELONA (GRÀCIA - SANT GERVASI),41.398743,2.153385,61.0
ES1489A,VALDEREJO,42.875198,-3.231700,911.0
ES1490A,DURANGO,43.168320,-2.637940,113.0
ES1491A,MUNDAKA,43.405918,-2.703180,116.0
ES1492A,TRES MARZO,42.856071,-2.667790,518.0
ES1494A,ATEGORRIETA,43.321999,-1.960700,23.0
ES1497A,HERNANI,43.267502,-1.977700,18.0
ES1498A,TOLOSA,43.130798,-2.078000,90.0
ES1499A,BEASAIN,43.048111,-2.191380,153.0
ES1501A,AZPEITIA,43.180401,-2.268200,110.0
ES1502A,ES1502A,42.854801,-2.680700,
ES1516A,RIO SAN PEDRO,36.522831,-6.225170,1.0
ES1517A,ALCUDIA I,39.834801,3.145500,15.0
ES1518A,ES1518A,39.839619,3.027050,
ES1519A,SAN JERÓNIMO,37.429859,-5.980390,21.0
ES1521A,BARRIO DEL PILAR,40.478333,-3.711389,673.0
ES1525A,ES1525A,40.445278,-3.706389,
ES1529A,TETUÁN,43.467781,-3.790280,30.0
ES1530A,REINOSA,43.011940,-4.135560,850.0
ES1531A,LOS TOJOS,43.153332,-4.253060,650.0
ES1532A,ES1532A,40.388054,-3.651389,
ES1535A,ES1535A,38.979301,-1.852100,
ES1536A,ES1536A,40.570999,-3.264600,
ES1537A,GUADALAJARA,40.629841,-3.171590,700.0
ES1542A,SANT JORDI,40.554722,0.372778,181.0
ES1543A,ZORITA,40.735001,-0.169444,619.0
ES1544A,AGURAIN,42.848999,-2.393700,594.0
ES1546A,ES1546A,37.252232,-1.770830,
ES1547A,ES1547A,37.254971,-1.781740,
ES1549A,EL EJIDO,36.769718,-2.810970,97.0
ES1551A,BARBERÀ DEL VALLÈS (MORAGUES - MONTSERRAT),41.512676,2.125384,131.0
ES1557A,PAIOSACO,43.259701,-8.555000,210.0
ES1560A,GRANADA - NORTE,37.196098,-3.612660,689.0
ES1563A,ALCALÁ DE HENARES,40.479328,-3.377949,589.0
ES1564A,ES1564A,40.540352,-3.645253,
ES1565A,ES1565A,40.281506,-3.800946,
ES1567A,LEGANÉS,40.339699,-3.754500,640.0
ES1568A,MÓSTOLES,40.324200,-3.876770,650.0
ES1569A,LORCA,37.688889,-1.701111,340.0
ES1572A,PURIFICACIÓN TOMÁS,43.372700,-5.872800,276.0
ES1573A,MERCADO CENTRAL,28.133732,-15.432823,11.0
ES1576A,ESTACIÓN DEL MEDITERRANEO,43.404442,-3.841940,16.0
ES1577A,PARQUE DE CROSS,43.420830,-3.841110,10.0
ES1578A,CASTRO URDIALES,43.382500,-3.220560,20.0
ES1579A,LOS CORRALES DE BUELNA,43.264439,-4.062780,88.0
ES1580A,SANTANDER CENTRO,43.460560,-3.808610,9.0
ES1588A,PONTS (PONENT),41.906647,1.192975,370.0
ES1591A,CARRACEDELO,42.558613,-6.725555,450.0
ES1593A,SAN FERNANDO,36.460590,-6.203070,35.0
ES1595A,SANGRONIZ,43.298458,-2.930380,21.0
ES1596A,ENERGYWORKS-VA 1,41.666389,-4.715000,694.0
ES1597A,ENERGYWORKS-VA 2,41.683334,-4.741111,753.0
ES1598A,ZALLA,43.212910,-3.134400,62.0
ES1599A,PAGOETA,43.250557,-2.155000,225.0
ES1601A,BADAJOZ,38.887630,-7.011450,390.0
ES1602A,LA CIGÜEÑA,42.464001,-2.428000,385.0
ES1604A,BELLVER,39.563320,2.620550,117.0
ES1610A,FONERS,39.570080,2.655830,23.0
ES1611A,ARANJUEZ,40.033272,-3.591400,512.0
ES1612A,MAJADAHONDA,40.446098,-3.868900,722.0
ES1613A,COLMENAR VIEJO,40.664600,-3.773900,905.0
ES1615A,CÁCERES,39.472778,-6.360280,389.0
ES1616A,MONFRAGÜE,39.849171,-5.939720,376.0
ES1617A,ALZIRA,39.150002,-0.457778,60.0
ES1618A,SALAMANCA 5,40.979168,-5.665278,797.0
ES1619A,VALÈNCIA-VIVERS,39.478054,-0.368333,11.0
ES1620A,CARTUJA,36.660858,-6.114490,49.0
ES1623A,ALCOI - VERGE DELS LLIRIS,38.706390,-0.466944,534.0
ES1624A,ELX-AGROALIMENTARI,38.242222,-0.682778,44.0
ES1625A,BURJASSOT - FACULTATS,39.509445,-0.417778,25.0
ES1627A,ALCANTARILLA,37.975555,-1.230833,80.0
ES1630A,ALJARAFE,37.340752,-6.042460,50.0
ES1631A,ARCO DE LADRILLO II,41.645557,-4.730278,700.0
ES1632A,VEGA SICILIA,41.620556,-4.746666,690.0
ES1633A,SAN BASILIO,37.993610,-1.144722,40.0
ES1634A,E7:EL ZABAL,36.173149,-5.341940,8.0
ES1635A,ALACANT-EL PLÁ,38.359444,-0.471944,45.0
ES1636A,PUENTE REGUERAL,41.656113,-4.733889,691.0
ES1637A,E4:RINCONCILLO,36.161739,-5.442550,1.0
ES1638A,BERMEJALES,37.347191,-5.979630,26.0
ES1640A,ALCALÁ DE GUADAIRA,37.342461,-5.833720,68.0
ES1641A,RENOVALES,41.635281,-0.893610,220.0
ES1642A,VIC (ESTADI),41.935665,2.238568,498.0
ES1643A,SORIA,41.766666,-2.466667,1090.0
ES1644A,CENTRO,37.388081,-5.991490,19.0
ES1645A,BARAJAS - PUEBLO,40.474724,-3.575000,631.0
ES1648A,E2: ALCORNOCALES,36.233860,-5.663500,189.0
ES1649A,ALFARO,42.175999,-1.744000,350.0
ES1651A,JARDINES DE JUAN XXIII,43.256100,-5.775900,205.0
ES1653A,DOS HERMANAS,37.284489,-5.913840,49.0
ES1654A,SIERRA NORTE,37.994350,-5.666870,573.0
ES1656A,RONDA DEL VALLE,37.782551,-3.781570,480.0
ES1658A,CAMPUS DEL CARMEN,37.271481,-6.924620,48.0
ES1661A,TUDELA - CANRASO,42.074699,-1.626900,383.0
ES1662A,ES1662A,42.308300,-1.808300,
ES1664A,ALGECIRAS EPS,36.136230,-5.453430,24.0
ES1666A,TARRAGONA (PARC DE LA CIUTAT),41.117390,1.241650,13.0
ES1670A,CAUDETE DE LAS FUENTES,39.558613,-1.281389,804.0
ES1671A,VILLAR DEL ARZOBISPO,39.708057,-0.831944,430.0
ES1672A,EL CIEGO,42.518333,-2.619444,480.0
ES1673A,LOS HERRAN,42.843613,-2.661389,50.0
ES1675A,BENIDORM,38.571388,-0.146667,44.0
ES1677A,ORIHUELA,38.084721,-0.852778,32.0
ES1679A,BARCELONA (CIUTADELLA),41.386414,2.187417,7.0
ES1684A,RUBÍ (CA N'ORIOL),41.492085,2.042497,171.0
ES1685A,ALCORA,40.051945,-0.189722,160.0
ES1687A,BENICASSIM,40.062222,0.072778,50.0
ES1688A,BURRIANA,39.892223,-0.065000,37.0
ES1689A,CIRAT,40.054165,-0.468333,466.0
ES1690A,TORRE ENDOMENECH,40.269444,-0.078889,259.0
ES1691A,VIVER,39.930557,-0.603333,616.0
ES1696A,PUYO,43.302776,-1.984444,88.0
ES1697A,AVENIDA TOLOSA,43.309399,-2.010900,3.0
ES1709A,BENIGANIM,38.934723,-0.441389,195.0
ES1711A,ONTINYENT,38.788055,-0.697222,510.0
ES1712A,BARAKALDO,43.298401,-2.987100,17.0
ES1713A,PARQUE EUROPA,43.254902,-2.902300,76.0
ES1718A,VILLANUEVA DEL ARZOBISPO,38.174397,-3.010220,691.0
ES1740A,ES1740A,42.812222,-1.640000,
ES1741A,ES1741A,27.763653,-15.563851,
ES1742A,SAN AGUSTÍN,27.772598,-15.541881,15.0
ES1744A,ES1744A,27.869070,-15.387150,
ES1745A,AGÜIMES,27.897638,-15.445028,265.0
ES1746A,GALILEA,42.341000,-2.232000,570.0
ES1747A,ES1747A,42.826939,-1.649440,
ES1749A,ALTSASU,42.898102,-2.173100,530.0
ES1750A,CARRANQUE,36.719639,-4.447500,36.0
ES1751A,EL ATABAL,36.729561,-4.465530,86.0
ES1752A,TORREJON DE ARDOZ ,40.449501,-3.477600,581.0
ES1753A,PRADEJÓN,42.340000,-2.059000,380.0
ES1754A,LA SÉNIA (REPETIDOR),40.643005,0.288446,428.0
ES1755A,SANGÜESA,42.580559,-1.282500,397.0
ES1756A,CALETILLA,28.376713,-16.361929,24.0
ES1759A,CASA CUNA,28.451021,-16.277693,183.0
ES1760A,GRANADILLA,28.112486,-16.577578,580.0
ES1761A,SAN ISIDRO,28.080008,-16.559855,235.0
ES1762A,MÉDANO,28.047333,-16.536049,12.0
ES1763A,CASTILLO DEL ROMERAL,27.801277,-15.461157,13.0
ES1764A,IGUESTE,28.380537,-16.371986,215.0
ES1765A,ES1765A,39.684723,-0.278889,
ES1766A,EL RÍO,28.145094,-16.523687,500.0
ES1767A,ES1767A,28.072550,-16.653023,
ES1768A,GALLETAS,28.007738,-16.655912,3.0
ES1769A,SAN MIGUEL DE TAJAO,28.111374,-16.471624,30.0
ES1772A,BARRANCO HONDO,28.393408,-16.358101,396.0
ES1773A,ES1773A,41.202232,1.672200,
ES1778A,MONTSENY (LA CASTANYA),41.779343,2.358019,693.0
ES1779A,ARRÚBAL,42.439999,-2.239000,336.0
ES1781A,JEREZ-CHAPMN,36.688549,-6.117240,62.0
ES1785A,BENAHADUX,36.923100,-2.463220,148.0
ES1786A,EL BOTICARIO,36.864948,-2.390500,55.0
ES1790A,PONFERRADA 4,42.542778,-6.584722,541.0
ES1792A,MAZAGON,37.133789,-6.807450,31.0
ES1793A,EL ARENOSILLO,37.104092,-6.734080,31.0
ES1798A,LA GRELA,43.354198,-8.424900,65.0
ES1799A,LEPANTO,37.892609,-4.762340,119.0
ES1800A,ASOMADILLA,37.902740,-4.779580,152.0
ES1801A,ARGANDA DEL REY,40.300694,-3.458831,584.0
ES1802A,EL ATAZAR,40.909000,-3.467900,995.0
ES1803A,COLLADO VILLALBA,40.633900,-4.014250,873.0
ES1805A,GUADALIX DE LA SIERRA,40.780632,-3.702147,852.0
ES1806A,ORUSCO DE TAJUÑA,40.287601,-3.221100,795.0
ES1807A,RIVAS-VACIAMADRID ,40.359699,-3.542900,610.0
ES1808A,SAN MARTIN DE VALDEIGLESIAS ,40.367699,-4.398100,707.0
ES1809A,ES1809A,40.185242,-3.680265,
ES1810A,VILLA DEL PRADO,40.247898,-4.275200,469.0
ES1811A,ES1811A,40.167198,-3.276600,
ES1812A,ALCOVER (MESTRAL),41.278381,1.179917,238.0
ES1813A,ELS GUIAMETS (CAMP DE FUTBOL),41.100693,0.755100,220.0
ES1814A,MOLLET DEL VALLÈS (AP7 KM. 139),41.549168,2.212050,90.0
ES1815A,VILAFRANCA DEL PENEDÈS (ZONA ESPORTIVA),41.346825,1.686576,192.0
ES1816A,MATARÓ (PASSEIG DELS MOLINS),41.547161,2.443254,40.0
ES1817A,SANTA PERPÈTUA DE MOGODA (ONZE DE SETEMBRE),41.526707,2.183795,84.0
ES1818A,TOLEDO2,39.868099,-4.020800,500.0
ES1819A,MERIDA,38.907501,-6.338060,214.0
ES1820A,ZAFRA,38.429169,-6.395000,551.0
ES1821A,ARCOS,36.739750,-5.743720,216.0
ES1822A,PRADO REY,36.794491,-5.531620,390.0
ES1824A,LAS FUENTEZUELAS,37.784439,-3.810320,376.0
ES1825A,SANT ANTONI DE PORTMANY,38.993229,1.308940,65.0
ES1826A,PATERNA-CEAM,39.551388,-0.460833,122.0
ES1827A,HOSPITAL JOAN MARCH,39.677662,2.686650,172.0
ES1828A,CIUTADELLA DE MENORCA,40.009441,3.856480,30.0
ES1829A,UIB-PARC BIT,39.633099,2.630440,109.0
ES1831A,TORRENT-SANTA EULALIA,38.934921,1.431810,12.0
ES1832A,CEMENTOS PORTLAND 1,41.932777,-4.470000,721.0
ES1833A,CEMENTOS PORTLAND 2,41.948055,-4.465833,732.0
ES1834A,CASTELLÓ-PATRONAT D'ESPORTS,39.988888,-0.026111,18.0
ES1835A,LA JOYA,36.950001,-1.961480,51.0
ES1836A,LAS FUENTES,41.642220,-0.861940,198.0
ES1837A,CENTRO,41.648331,-0.883890,210.0
ES1838A,ES1838A,40.599701,-3.503300,
ES1845A,PZA. DEL CASTILLO,36.996780,-1.895350,5.0
ES1849A,ELX-PARC DE BOMBERS,38.259167,-0.717500,99.0
ES1851A,BERGA (POLIESPORTIU),42.097912,1.848237,661.0
ES1853A,ES1853A,41.244888,1.617705,
ES1854A,ES1854A,41.008213,0.831085,
ES1855A,VANDELLÒS I L'HOSPITALET DE L'INFANT (VIVER),41.009506,0.912876,60.0
ES1856A,BARCELONA (PARC DE LA VALL D'HEBRON),41.426079,2.147992,136.0
ES1857A,CIUDAD REAL,38.993900,-3.937800,635.0
ES1858A,CUENCA,40.061901,-2.129700,948.0
ES1859A,ES1859A,39.958599,-4.845700,
ES1860A,COBRE LAS CRUCES,37.555019,-6.036160,1.0
ES1863A,ARRECIFE,28.976990,-13.547584,44.0
ES1864A,COSTA TEGUISE,28.990311,-13.516550,36.0
ES1865A,CENTRO DE ARTE JUAN ISMAEL,28.500256,-13.852395,20.0
ES1866A,PARQUE DE LA PIEDRA,28.502762,-13.853700,15.0
ES1867A,FERROL,43.481503,-8.243116,5.0
ES1868A,COMPOSTELA,42.875999,-8.559100,220.0
ES1869A,ES1869A,40.430599,-3.542400,
ES1877A,ALMASSORA-C. P. OCHANDO,39.945278,-0.056389,27.0
ES1878A,MATALASCAÑAS,37.016102,-6.570420,22.0
ES1879A,CASTELNOU,41.225281,-0.364720,201.0
ES1882A,CARAVACA,38.114723,-1.868611,1.0
ES1883A,TORRELISA,42.457779,0.181940,1005.0
ES1884A,SAGUNT CEA,39.634167,-0.265833,3.0
ES1885A,VALÈNCIA-POLITÈCNIC,39.480301,-0.336400,7.0
ES1886A,BUÑOL CEMEX,39.427223,-0.783889,400.0
ES1889A,SALAMANCA 6,40.960835,-5.639722,743.0
ES1890A,ES1890A,40.341900,-3.833700,
ES1891A,ES1891A,41.598667,2.287118,
ES1892A,BADALONA (MONT-ROIG - AUSIÀS MARCH),41.443985,2.237875,7.0
ES1897A,CAMPANILLAS CIFA,36.727852,-4.560950,55.0
ES1898A,CAMPILLOS,36.962299,-4.844830,359.0
ES1899A,SANTA MARGARIDA I ELS MONJOS (LA RÀPITA),41.308403,1.647340,155.0
ES1901A,SAN CAETANO,42.887798,-8.531100,260.0
ES1903A,VILADECANS (ATRIUM),41.313477,2.013825,14.0
ES1905A,LUGO-FINGOY,42.997898,-7.550900,450.0
ES1907A,CENTRO CIVICO,43.302299,-8.506000,100.0
ES1910A,GAVÀ (PARC DEL MIL·LENI),41.303112,1.991524,25.0
ES1911A,ALBALAT DELS TARONGERS,39.705276,-0.336667,320.0
ES1912A,VALÈNCIA - AVD. FRANCIA,39.457500,-0.342778,7.0
ES1913A,EL PINÓS,38.451668,-1.064722,642.0
ES1914A,ELDA-LACY,38.454723,-0.803333,355.0
ES1915A,ALACANT-FLORIDA-BABEL,38.340279,-0.506667,55.0
ES1917A,TORREBAJA,40.099445,-1.253889,728.0
ES1919A,PARQUE DE SAN JUAN-TELDE,28.003645,-15.411851,113.0
ES1920A,LA HIDALGA-ARAFO,28.337219,-16.399719,275.0
ES1921A,MOMPEAN,37.603054,-0.975278,10.0
ES1922A,PALENCIA 3,42.019444,-4.538333,953.0
ES1923A,TONA (ZONA ESPORTIVA),41.846035,2.217576,620.0
ES1924A,PALACIO CONGRESOS,37.165680,-3.600100,666.0
ES1925A,PUENTE MAYORGA,36.180099,-5.382500,3.0
ES1926A,VALÈNCIA - MOLÍ DEL SOL,39.481098,-0.408300,11.0
ES1927A,ZAMORA 2,41.509724,-5.746389,720.0
ES1929A,EL PRAT DE LLOBREGAT (JARDINS DE LA PAU),41.321495,2.097725,5.0
ES1930A,L'AMETLLA DE MAR (DEIXALLERIA),40.902695,0.809795,34.0
ES1937A,MENDEZ ALVARO,40.398056,-3.686667,609.0
ES1938A,CASTELLANA,40.439724,-3.690278,676.0
ES1939A,RETIRO,40.409721,-3.685555,672.0
ES1940A,PLAZA CASTILLA-CANAL,40.465832,-3.688333,729.0
ES1941A,ENSANCHE DE VALLECAS,40.372776,-3.611944,630.0
ES1942A,URBANIZACION EMBAJADA,40.462502,-3.580555,619.0
ES1943A,PLAZA ELÍPTICA,40.384701,-3.718600,605.0
ES1944A,ES1944A,40.494167,-3.660278,
ES1945A,EL PARDO,40.518055,-3.774444,700.0
ES1946A,JUAN CARLOS I,40.465000,-3.608889,669.0
ES1947A,TRES OLIVOS,40.500557,-3.689722,715.0
ES1948A,ES1948A,40.939552,0.831337,
ES1952A,POLIDEPORTIVO AFONSO-ARUCAS,28.111265,-15.520924,226.0
ES1954A,BALSA DE ZAMORA-LOS REALEJOS,28.383097,-16.570669,371.0
ES1955A,CIUDAD DEPORTIVA-ARRECIFE,28.967871,-13.555856,22.0
ES1956A,SAN ANTONIO-BREÑA BAJA,28.645395,-17.771555,208.0
ES1957A,TORRE DE HÉRCULES,43.382801,-8.409200,25.0
ES1958A,MACIÑEIRA,43.445400,-7.918100,418.0
ES1959A,ES1959A,43.470798,-7.839800,
ES1960A,A CABANA,43.491600,-8.252200,33.0
ES1961A,ES1961A,43.669399,-7.378900,
ES1963A,ESTACIÓN DE LA SAGRA (ILLESCAS),40.119221,-3.832790,548.0
ES1964A,ES1964A,41.386639,2.057393,
ES1967A,SEGOVIA 2,40.955555,-4.110556,952.0
ES1968A,ALACANT - RABASSA,38.351112,-0.513889,20.0
ES1969A,LA VALL D'UIXÓ,39.823612,-0.244444,250.0
ES1970A,VALÈNCIA - BULEVARD SUD,39.450279,-0.396389,15.0
ES1971A,ES1971A,38.137932,-4.903970,
ES1972A,ES1972A,38.132462,-4.801730,
ES1973A,CIUDAD DEPORTIVA,37.135559,-3.619250,684.0
ES1974A,MONTEVIL,43.516602,-5.670700,51.0
ES1975A,DEPÓSITO TRISTÁN-STA CRUZ DE TF,28.458160,-16.278776,200.0
ES1976A,VUELTA LOS PÁJAROS-STA CRUZ DE TF,28.461788,-16.276621,158.0
ES1977A,ES1977A,27.898331,-15.488330,
ES1978A,CASA PALACIO-PUERTO DEL ROSARIO,28.498381,-13.860830,23.0
ES1979A,LA GRAMA-BREÑA ALTA,28.667711,-17.775553,245.0
ES1980A,EL PILAR-STA CRUZ DE LA PALMA,28.685984,-17.764587,52.0
ES1982A,MONTSEC (OAM),42.051342,0.729556,1570.0
ES1983A,EL PRAT DE LLOBREGAT (CEM SAGNIER),41.321770,2.082141,7.0
ES1986A,ARANDA DE DUERO 2,41.665554,-3.688889,801.0
ES1987A,MEDINA DE POMAR,42.951946,-3.475278,613.0
