# Site ID, Site Name, Latitude, Longitude, Altitude (m)
GB1053A,Station_GB1053A,53.771244,-1.759774,
GB1054A,Station_GB1054A,53.518242,-1.138057,
GB1058A,Station_GB1058A,53.371307,-2.239218,
GB1063A,Station_GB1063A,53.404949,-1.455815,
GB1064A,Station_GB1064A,52.687298,-1.980821,
GB1066A,Station_GB1066A,53.388512,-3.025014,
GB1067A,Station_GB1067A,52.476089,-1.875024,
GB1068A,Station_GB1068A,53.451824,-2.742134,
GB1075A,Station_GB1075A,52.407707,-1.490082,
GB1086A,Station_GB1086A,51.661228,-0.270671,
GB1090A,Station_GB1090A,52.673470,-2.436692,
GB1091A,Station_GB1091A,55.944759,-3.183991,
GB1094A,Station_GB1094A,52.821049,-1.635718,
GB1096A,Station_GB1096A,53.693104,-1.637111,
GB1097A,Station_GB1097A,52.481346,-1.918235,
GR0002A,Station_GR0002A,37.978207,23.726843,
GR0003A,Station_GR0003A,37.988029,23.727629,
GR0022A,Station_GR0022A,38.030838,23.787357,
GR0027A,Station_GR0027A,38.076813,23.697842,
GR0028A,Station_GR0028A,38.020805,23.688354,
GR0029A,Station_GR0029A,37.983627,23.706789,
GR0030A,Station_GR0030A,37.943287,23.647511,
GR0031A,Station_GR0031A,37.931995,23.713009,
GR0032A,Station_GR0032A,37.999458,23.733047,
GR0035A,Station_GR0035A,38.069633,23.776886,
GR0037A,Station_GR0037A,38.143524,23.758183,
GR0038A,Station_GR0038A,38.051350,23.538446,
GR0039A,Station_GR0039A,37.995106,23.819418,
GR0120A,Station_GR0120A,37.901306,23.879023,
HR0007A,Station_HR0007A,45.800339,15.974072,
HR0009A,Station_HR0009A,45.764946,16.006470,
HR0012A,Station_HR0012A,46.169056,15.660639,
HR0026A,Station_HR0026A,45.714848,16.068289,
HR0028A,Station_HR0028A,45.493526,15.565130,
HU0022A,Station_HU0022A,47.430832,19.184175,
HU0031A,Station_HU0031A,47.557220,18.420835,
HU0032A,Station_HU0032A,47.306667,18.920004,
HU0036A,Station_HU0036A,47.561943,18.960009,
HU0039A,Station_HU0039A,47.790001,18.746122,
