# Site ID, Site Name, Latitude, Longitude, Altitude (m)
FL05_RG,Chassahowitzka National Wildlife Refuge,28.748600,-82.555100,3.0
FL11_CFA,Everglades National Park-Research Center,25.390000,-80.680000,2.0
FL11_F-AAS,Everglades National Park-Research Center,25.390000,-80.680000,2.0
FL11_IC,Everglades National Park-Research Center,25.390000,-80.680000,2.0
FL11_PH-M,Everglades National Park-Research Center,25.390000,-80.680000,2.0
FL11_RG,Everglades National Park-Research Center,25.390000,-80.680000,2.0
FL14_CFA,Quincy,30.548600,-84.600400,60.0
FL14_F-AAS,Quincy,30.548600,-84.600400,60.0
FL14_IC,Quincy,30.548600,-84.600400,60.0
FL14_PH-M,Quincy,30.548600,-84.600400,60.0
FL14_RG,Quincy,30.548600,-84.600400,60.0
FL23_CFA,Sumatra,30.110600,-84.990200,14.0
FL23_F-AAS,Sumatra,30.110600,-84.990200,14.0
FL23_IC,Sumatra,30.110600,-84.990200,14.0
FL23_PH-M,Sumatra,30.110600,-84.990200,14.0
FL23_RG,Sumatra,30.110600,-84.990200,14.0
FL41_CFA,Verna Well Field,27.380100,-82.283100,25.0
FL41_F-AAS,Verna Well Field,27.380100,-82.283100,25.0
FL41_IC,Verna Well Field,27.380100,-82.283100,25.0
FL41_PH-M,Verna Well Field,27.380100,-82.283100,25.0
FL41_RG,Verna Well Field,27.380100,-82.283100,25.0
GA09_CFA,Okefenokee National Wildlife Refuge,30.740400,-82.128300,45.0
GA09_F-AAS,Okefenokee National Wildlife Refuge,30.740400,-82.128300,45.0
GA09_IC,Okefenokee National Wildlife Refuge,30.740400,-82.128300,45.0
GA09_PH-M,Okefenokee National Wildlife Refuge,30.740400,-82.128300,45.0
GA09_RG,Okefenokee National Wildlife Refuge,30.740400,-82.128300,45.0
GA20_CFA,Bellville,32.084900,-81.936700,54.0
GA20_F-AAS,Bellville,32.084900,-81.936700,54.0
GA20_IC,Bellville,32.084900,-81.936700,54.0
GA20_PH-M,Bellville,32.084900,-81.936700,54.0
GA20_RG,Bellville,32.084900,-81.936700,54.0
GA41_CFA,Georgia Station,33.180500,-84.410300,267.0
GA41_F-AAS,Georgia Station,33.180500,-84.410300,267.0
GA41_IC,Georgia Station,33.180500,-84.410300,267.0
GA41_PH-M,Georgia Station,33.180500,-84.410300,267.0
GA41_RG,Georgia Station,33.180500,-84.410300,267.0
GA99_CFA,Chula,31.521700,-83.548200,108.0
GA99_F-AAS,Chula,31.521700,-83.548200,108.0
GA99_IC,Chula,31.521700,-83.548200,108.0
GA99_PH-M,Chula,31.521700,-83.548200,108.0
GA99_RG,Chula,31.521700,-83.548200,108.0
IA08_CFA,Big Springs Fish Hatchery,42.909700,-91.470000,229.0
IA08_F-AAS,Big Springs Fish Hatchery,42.909700,-91.470000,229.0
IA08_IC,Big Springs Fish Hatchery,42.909700,-91.470000,229.0
IA08_PH-M,Big Springs Fish Hatchery,42.909700,-91.470000,229.0
IA08_RG,Big Springs Fish Hatchery,42.909700,-91.470000,229.0
IA23_CFA,Mcnay Research Center,40.963100,-93.392500,320.0
IA23_F-AAS,Mcnay Research Center,40.963100,-93.392500,320.0
IA23_IC,Mcnay Research Center,40.963100,-93.392500,320.0
IA23_PH-M,Mcnay Research Center,40.963100,-93.392500,320.0
IA23_RG,Mcnay Research Center,40.963100,-93.392500,320.0
ID02_CFA,Priest River Experimental Forest,48.351800,-116.839700,726.0
ID02_F-AAS,Priest River Experimental Forest,48.351800,-116.839700,726.0
ID02_IC,Priest River Experimental Forest,48.351800,-116.839700,726.0
ID02_PH-M,Priest River Experimental Forest,48.351800,-116.839700,726.0
ID02_RG,Priest River Experimental Forest,48.351800,-116.839700,726.0
ID03_CFA,Craters Of The Moon National Monument,43.460500,-113.555100,1807.0
ID03_F-AAS,Craters Of The Moon National Monument,43.460500,-113.555100,1807.0
ID03_IC,Craters Of The Moon National Monument,43.460500,-113.555100,1807.0
ID03_PH-M,Craters Of The Moon National Monument,43.460500,-113.555100,1807.0
ID03_RG,Craters Of The Moon National Monument,43.460500,-113.555100,1807.0
ID11_CFA,Reynolds Creek,43.204900,-116.750000,1200.0
ID11_F-AAS,Reynolds Creek,43.204900,-116.750000,1200.0
ID11_IC,Reynolds Creek,43.204900,-116.750000,1200.0
ID11_PH-M,Reynolds Creek,43.204900,-116.750000,1200.0
ID11_RG,Reynolds Creek,43.204900,-116.750000,1200.0
IL11_CFA,Bondville,40.052800,-88.371900,212.0
IL11_F-AAS,Bondville,40.052800,-88.371900,212.0
IL11_IC,Bondville,40.052800,-88.371900,212.0
IL11_PH-M,Bondville,40.052800,-88.371900,212.0
IL11_RG,Bondville,40.052800,-88.371900,212.0
IL46_CFA,Alhambra,38.868900,-89.621900,164.0
IL46_F-AAS,Alhambra,38.868900,-89.621900,164.0
IL46_IC,Alhambra,38.868900,-89.621900,164.0
IL46_PH-M,Alhambra,38.868900,-89.621900,164.0
IL46_RG,Alhambra,38.868900,-89.621900,164.0
IL78_CFA,Monmouth,40.915300,-90.627000,229.0
IL78_F-AAS,Monmouth,40.915300,-90.627000,229.0
IL78_IC,Monmouth,40.915300,-90.627000,229.0
IL78_PH-M,Monmouth,40.915300,-90.627000,229.0
IL78_RG,Monmouth,40.915300,-90.627000,229.0
IN20_CFA,Roush Lake,40.840100,-85.463900,244.0
IN20_F-AAS,Roush Lake,40.840100,-85.463900,244.0
IN20_IC,Roush Lake,40.840100,-85.463900,244.0
IN20_PH-M,Roush Lake,40.840100,-85.463900,244.0
IN20_RG,Roush Lake,40.840100,-85.463900,244.0
IN22_CFA,Southwest Purdue Agriculture Center,38.740800,-87.485500,134.0
IN22_F-AAS,Southwest Purdue Agriculture Center,38.740800,-87.485500,134.0
IN22_IC,Southwest Purdue Agriculture Center,38.740800,-87.485500,134.0
IN22_PH-M,Southwest Purdue Agriculture Center,38.740800,-87.485500,134.0
IN22_RG,Southwest Purdue Agriculture Center,38.740800,-87.485500,134.0
IN34_CFA,Indiana Dunes National Lakeshore,41.631800,-87.088100,208.0
IN34_F-AAS,Indiana Dunes National Lakeshore,41.631800,-87.088100,208.0
IN34_IC,Indiana Dunes National Lakeshore,41.631800,-87.088100,208.0
IN34_PH-M,Indiana Dunes National Lakeshore,41.631800,-87.088100,208.0
IN34_RG,Indiana Dunes National Lakeshore,41.631800,-87.088100,208.0
IN41_CFA,Agronomy Center For Research And Extension,40.474900,-86.992400,215.0
IN41_F-AAS,Agronomy Center For Research And Extension,40.474900,-86.992400,215.0
IN41_IC,Agronomy Center For Research And Extension,40.474900,-86.992400,215.0
IN41_PH-M,Agronomy Center For Research And Extension,40.474900,-86.992400,215.0
IN41_RG,Agronomy Center For Research And Extension,40.474900,-86.992400,215.0
KS07_CFA,Farlington Fish Hatchery,37.651100,-94.803600,281.0
KS07_F-AAS,Farlington Fish Hatchery,37.651100,-94.803600,281.0
KS07_IC,Farlington Fish Hatchery,37.651100,-94.803600,281.0
KS07_PH-M,Farlington Fish Hatchery,37.651100,-94.803600,281.0
KS07_RG,Farlington Fish Hatchery,37.651100,-94.803600,281.0
KS31_CFA,Konza Prairie,39.102200,-96.609200,350.0
KS31_F-AAS,Konza Prairie,39.102200,-96.609200,350.0
KS31_IC,Konza Prairie,39.102200,-96.609200,350.0
KS31_PH-M,Konza Prairie,39.102200,-96.609200,350.0
KS31_RG,Konza Prairie,39.102200,-96.609200,350.0
KS32_CFA,Lake Scott State Park,38.671700,-100.916400,863.0
KS32_F-AAS,Lake Scott State Park,38.671700,-100.916400,863.0
KS32_IC,Lake Scott State Park,38.671700,-100.916400,863.0
KS32_PH-M,Lake Scott State Park,38.671700,-100.916400,863.0
KS32_RG,Lake Scott State Park,38.671700,-100.916400,863.0
KS97_CFA,Kickapoo Tribe - Powhattan,39.760300,-95.635800,367.0
KS97_F-AAS,Kickapoo Tribe - Powhattan,39.760300,-95.635800,367.0
KS97_IC,Kickapoo Tribe - Powhattan,39.760300,-95.635800,367.0
