# Site ID, Site Name, Latitude, Longitude, Altitude (m)
A536,DORES DO INDAIA,-19.482000,-45.594000,721.1
A537,DIAMANTINA,-18.231000,-43.650000,1359.2
A538,CURVELO,-18.765000,-44.454000,669.5
A539,MOCAMBINHO,-15.087000,-44.016000,454.0
A540,MANTENA,-18.780000,-40.986000,254.9
A541,CAPELINHA,-17.706000,-42.390000,932.1
A542,UNAI,-16.554000,-46.884000,640.9
A543,ESPINOSA,-14.913000,-42.828000,565.4
A544,BURITIS,-15.525000,-46.434000,894.0
A545,PIRAPORA,-17.259000,-44.838000,505.3
A546,GUARDA-MOR,-17.562000,-47.202000,997.0
A547,SAO ROMAO,-16.362000,-45.126000,490.3
A548,CHAPADA GAUCHA,-15.309000,-45.618000,873.2
A549,AGUAS VERMELHAS,-15.753000,-41.460000,754.1
A550,ITAOBIM,-16.575000,-41.484000,271.6
A551,RIO PARDO DE MINAS,-15.723000,-42.438000,850.1
A552,SALINAS,-16.161000,-42.312000,487.1
A553,JOAO PINHEIRO,-17.784000,-46.122000,877.0
A554,CARATINGA,-19.737000,-42.156000,609.2
A556,MANHUACU,-20.265000,-42.180000,819.5
A557,CORONEL PACHECO,-21.546000,-43.260000,411.1
A559,JANUARIA,-15.447000,-44.364000,468.0
A560,POMPEU,-19.233000,-44.964000,705.0
A561,SAO SEBASTIAO DO PARAISO,-20.910000,-47.112000,845.0
A562,PATOS DE MINAS,-18.522000,-46.440000,950.0
A563,NOVA PORTEIRINHA (JANAUBA),-15.804000,-43.296000,532.0
A564,DIVINOPOLIS,-20.172000,-44.874000,796.0
A565,BAMBUI,-20.031000,-46.008000,697.0
A566,ARACUAI,-16.848000,-45.036000,308.0
A567,MACHADO,-21.681000,-45.942000,969.0
A568,UBERABA,-19.710000,-47.964000,778.0
A569,SETE LAGOAS,-19.455000,-44.172000,719.0
A570,OLIVEIRA,-20.715000,-44.862000,1025.0
A571,PARACATU,-17.244000,-46.884000,705.0
A601,SEROPEDICA-ECOLOGIA AGRICOLA,-22.800000,-43.686000,35.0
A604,CAMBUCI,-21.588000,-41.958000,46.0
A606,ARRAIAL DO CABO,-22.983000,-42.018000,5.0
A607,CAMPOS DOS GOYTACAZES,-21.717000,-41.352000,17.0
A608,MACAE,-22.383000,-41.814000,28.0
A609,RESENDE,-22.452000,-44.442000,438.8
A611,VALENCA,-22.359000,-43.698000,370.0
A612,VITORIA,-20.271000,-40.308000,9.0
A613,SANTA TERESA,-19.989000,-40.578000,975.9
A614,LINHARES,-19.356000,-40.068000,40.0
A615,ALFREDO CHAVES,-20.637000,-40.740000,14.2
A616,SAO MATEUS,-18.714000,-39.846000,28.7
A617,ALEGRE,-20.751000,-41.490000,138.0
A618,TERESOPOLIS-PARQUE NACIONAL,-22.449000,-42.990000,981.0
A619,PARATY,-23.223000,-44.724000,3.0
A620,CAMPOS DOS GOYTACAZES - SAO TOME,-22.041000,-41.052000,7.0
A622,PRESIDENTE KENNEDY,-21.102000,-41.040000,69.1
A623,NOVA VENECIA,-18.696000,-40.410000,156.0
A624,NOVA FRIBURGO - SALINAS,-22.335000,-42.678000,1070.0
A625,TRES RIOS,-22.098000,-43.206000,295.0
A626,RIO CLARO,-22.653000,-44.040000,516.0
A628,ANGRA DOS REIS,-22.977000,-44.304000,6.0
A629,CARMO,-21.939000,-42.600000,293.0
A630,SANTA MARIA MADALENA,-21.951000,-42.012000,586.0
A631,ECOPORANGA,-18.291000,-40.734000,224.0
A632,MARILANDIA,-19.407000,-40.542000,95.0
A633,VENDA NOVA DO IMIGRANTE,-20.385000,-41.190000,722.0
A634,VILA VELHA,-20.466000,-40.404000,25.0
A635,ITATIAIA,-22.374000,-44.706000,2450.0
A637,Paty do Alferes - Avelar,-22.347000,-43.416000,508.0
A657,AFONSO CLAUDIO,-20.103000,-41.106000,507.5
A659,SILVA JARDIM,-22.647000,-42.414000,19.0
A667,SAQUAREMA - SAMPAIO CORREIA,-22.872000,-42.612000,26.0
A702,CAMPO GRANDE,-20.451000,-54.600000,528.5
A703,PONTA PORA,-22.551000,-55.716000,668.0
A704,TRES LAGOAS,-20.796000,-51.714000,328.9
A705,BAURU,-22.359000,-49.026000,636.2
A706,CAMPOS DO JORDAO,-22.749000,-45.606000,1663.0
A707,PRESIDENTE PRUDENTE,-22.119000,-51.408000,431.9
A708,FRANCA,-20.583000,-47.382000,1002.7
A709,IVINHEMA,-22.308000,-53.826000,377.4
A710,PARANAIBA,-19.695000,-51.180000,408.1
A711,SAO CARLOS,-21.981000,-47.886000,859.3
A712,IGUAPE,-24.717000,-47.550000,2.7
A713,IPERO,-23.427000,-47.586000,609.3
A714,ITAPEVA,-23.982000,-48.888000,743.3
A715,SAO MIGUEL ARCANJO,-23.892000,-48.000000,710.0
A716,OURINHOS,-23.001000,-49.842000,500.0
A717,NHUMIRIM,-18.990000,-56.622000,102.3
A718,RANCHARIA,-22.374000,-50.976000,398.8
A719,AQUIDAUANA,-20.475000,-55.782000,151.3
A720,COXIM,-18.513000,-54.738000,251.5
A721,DOURADOS,-22.194000,-54.912000,463.3
A722,MIRANDA,-20.397000,-56.430000,132.5
A723,PORTO MURTINHO,-21.705000,-57.888000,78.6
A724,CORUMBA,-18.996000,-57.636000,111.7
A725,AVARE,-23.103000,-48.942000,776.4
A726,PIRACICABA,-22.704000,-47.622000,566.5
A727,LINS,-21.666000,-49.734000,460.6
A728,TAUBATE,-23.043000,-45.522000,582.3
A729,VOTUPORANGA,-20.403000,-49.968000,510.4
A730,CHAPADAO DO SUL,-18.801000,-52.602000,820.8
A731,MARACAJU,-21.609000,-55.176000,388.9
A732,SAO GABRIEL DO OESTE,-19.419000,-54.552000,646.0
A733,JALES,-20.166000,-50.598000,460.4
A734,VALPARAISO,-21.318000,-50.928000,381.9
A735,JOSE BONIFACIO,-21.087000,-49.920000,408.4
A736,ARIRANHA,-21.132000,-48.840000,525.4
A737,IBITINGA,-21.855000,-48.798000,496.8
A738,CASA BRANCA,-21.780000,-47.082000,734.1
A739,ITAPIRA,-22.416000,-46.806000,634.9
A740,SAO LUIZ DO PARAITINGA,-23.229000,-45.420000,874.0
A741,BARRA BONITA,-22.470000,-48.558000,533.7
A742,CASSILANDIA,-19.122000,-51.720000,494.7
A743,RIO BRILHANTE,-21.774000,-54.528000,324.3
A746,BARRA DO TURVO,-24.963000,-48.414000,659.9
A747,PRADOPOLIS,-21.339000,-48.114000,544.0
A748,BARRETOS,-20.559000,-48.546000,534.4
A749,JUTI,-22.857000,-54.606000,375.2
A750,AMAMBAI,-23.004000,-55.332000,433.6
A751,SETE QUEDAS,-23.967000,-55.026000,398.4
A752,ITAQUIRAI,-23.451000,-54.180000,337.8
A753,ITUVERAVA,-20.361000,-47.778000,610.6
A754,SIDROLANDIA,-20.982000,-54.972000,471.4
A756,AGUA CLARA,-20.445000,-52.878000,323.6
A757,BELA VISTA,-22.101000,-56.538000,206.1
A758,JARDIM,-21.480000,-56.136000,252.5
A759,BATAGUASSU,-21.750000,-52.470000,392.1
A760,COSTA RICA,-18.822000,-53.268000,727.3
A761,SONORA,-17.895000,-54.456000,495.2
A762,DRACENA,-21.459000,-51.552000,383.0
A763,MARILIA,-22.236000,-49.968000,660.0
A764,BEBEDOURO,-20.949000,-48.492000,542.0
A765,BERTIOGA,-23.844000,-46.146000,5.0
A766,REGISTRO,-24.534000,-47.862000,35.0
A767,SAO SEBASTIAO,-23.811000,-45.402000,24.0
A768,TUPA,-21.927000,-50.490000,498.0
A769,CACHOEIRA PAULISTA,-22.689000,-45.006000,586.0
A770,SAO SIMAO,-21.462000,-47.580000,620.0
A802,RIO GRANDE,-32.079000,-52.170000,4.9
A803,SANTA MARIA,-29.724000,-53.718000,103.1
A804,SANTANA DO LIVRAMENTO,-30.843000,-55.614000,196.0
A805,SANTO AUGUSTO,-27.855000,-53.790000,489.7
A806,FLORIANOPOLIS,-27.603000,-48.618000,4.9
A808,TORRES,-29.349000,-49.734000,8.4
A809,URUGUAIANA,-29.841000,-57.084000,74.3
A810,SANTA ROSA,-27.894000,-54.480000,272.8
A811,CANGUCU,-31.407000,-52.704000,446.8
A812,CACAPAVA DO SUL,-30.549000,-53.466000,420.8
A813,RIO PARDO,-29.874000,-52.380000,107.0
A814,URUSSANGA,-28.533000,-49.314000,40.6
A815,SAO JOAQUIM,-28.275000,-49.932000,1400.1
A816,NOVO HORIZONTE,-26.406000,-52.848000,943.6
A817,INDAIAL,-26.913000,-49.266000,72.2
A818,IVAI,-25.014000,-50.874000,803.6
A819,CASTRO,-24.789000,-49.998000,1016.0
A820,MAL. CANDIDO RONDON,-24.537000,-54.018000,392.1
A821,JOAQUIM TAVORA,-23.505000,-49.944000,512.7
A822,NOVA TEBAS,-24.438000,-51.966000,660.0
